@RELATION data

@ATTRIBUTE timestamp DATE "MM/dd/yyyy"
@ATTRIBUTE mortality_rate NUMERIC
@ATTRIBUTE T2M NUMERIC
@ATTRIBUTE PM10 NUMERIC

@DATA
9/23/2010,1.439,286.229,46.877
9/24/2010,1.14,282.928,56.551
9/25/2010,0.969,282.071,50.95
9/26/2010,1.254,282.968,47.369
9/27/2010,1.282,285.213,33.552
9/28/2010,1.325,286.424,28.514
9/29/2010,1.282,286.173,34.116
9/30/2010,1.282,283.96,29.256
10/1/2010,1.282,285.227,40.517
10/2/2010,1.197,284.136,33.447
10/3/2010,1.496,284.857,38.904
10/4/2010,1.168,284.767,37.605
10/5/2010,1.353,285.984,45.533
10/6/2010,1.553,285.445,46.944
10/7/2010,1.296,285.547,37.833
10/8/2010,1.396,287.985,25.666
10/9/2010,1.282,286.259,42.544
10/10/2010,1.467,286.083,51.914
10/11/2010,1.41,283.118,49.907
10/12/2010,1.524,281.041,37.738
10/13/2010,1.425,280.812,34.136
10/14/2010,1.225,282.173,31.67
10/15/2010,1.225,282.706,35.277
10/16/2010,1.225,281.041,34.801
10/17/2010,1.311,280.515,35.962
10/18/2010,1.453,283.151,52.96
10/19/2010,1.339,279.95,48.092
10/20/2010,1.311,277.555,42.196
10/21/2010,1.439,281.216,54.138
10/22/2010,1.51,282.684,57.049
10/23/2010,1.538,280.417,46.229
10/24/2010,1.054,277.647,38.019
10/25/2010,1.368,277.263,27.477
10/26/2010,1.581,283.691,45.969
10/27/2010,1.524,284.248,59.125
10/28/2010,1.553,283.574,52.7
10/29/2010,1.638,285.534,56.012
10/30/2010,1.496,281.955,47.463
10/31/2010,1.524,281.345,27.712
11/1/2010,1.453,280.952,34.094
11/2/2010,1.709,283.789,58.032
11/3/2010,1.382,282.351,51.868
11/4/2010,1.268,286.338,57.762
11/5/2010,1.311,282.476,55.905
11/6/2010,1.481,278.669,42.314
11/7/2010,1.396,277.336,47.527
11/8/2010,1.396,276.989,49.55
11/9/2010,1.681,278.126,52.788
11/10/2010,1.681,276.42,45.44
11/11/2010,1.425,281.034,61.156
11/12/2010,1.282,281.352,62.282
11/13/2010,1.225,279.154,51.253
11/14/2010,1.339,277.73,38.18
11/15/2010,1.282,276.64,22.936
11/16/2010,1.225,276.859,23.819
11/17/2010,1.225,277.915,32.952
11/18/2010,1.382,279.024,19.503
11/19/2010,1.553,278.827,20.151
11/20/2010,1.396,277.962,20.974
11/21/2010,1.439,277.155,38.272
11/22/2010,1.567,277.362,18.879
11/23/2010,1.425,276.846,23.842
11/24/2010,1.496,274.075,33.786
11/25/2010,1.268,272.818,49.078
11/26/2010,1.567,271.581,31.141
11/27/2010,1.481,270.872,44.255
11/28/2010,1.524,268.631,30.262
11/29/2010,1.624,271.161,26.747
11/30/2010,1.724,272.72,41.631
12/1/2010,1.481,271.357,44.323
12/2/2010,1.595,270.755,41.736
12/3/2010,1.481,269.966,27.869
12/4/2010,1.425,273.568,29.483
12/5/2010,1.439,272.401,30.513
12/6/2010,1.809,269.636,20.224
12/7/2010,1.538,267.673,26.397
12/8/2010,1.752,269.943,34.016
12/9/2010,1.909,275.821,40.924
12/10/2010,1.866,278.635,54.804
12/11/2010,1.553,277.931,54.216
12/12/2010,1.553,272.639,29.577
12/13/2010,1.724,271.587,28.052
12/14/2010,1.538,275.014,27.788
12/15/2010,1.553,276.223,35.543
12/16/2010,2.137,274.543,50.887
12/17/2010,1.823,270.645,42.308
12/18/2010,1.809,269.532,29.2
12/19/2010,1.937,268.258,26.657
12/20/2010,1.966,266.256,18.561
12/21/2010,1.952,268.009,21.653
12/22/2010,2.037,270.576,26.952
12/23/2010,1.781,270.886,27.82
12/24/2010,1.98,269.008,28.589
12/25/2010,1.752,269.419,26.929
12/26/2010,2.023,270.067,26.66
12/27/2010,2.051,274.813,36.817
12/28/2010,2.194,276.729,22.872
12/29/2010,2.322,277.207,15.3
12/30/2010,2.251,277.043,18.118
12/31/2010,1.98,276.416,24.317
1/1/2010,1.941,271.499,44.755
1/2/2010,1.865,273.32,38.239
1/3/2010,1.541,270.763,24.784
1/4/2010,1.789,270.839,31.194
1/5/2010,1.998,272.078,38.169
1/6/2010,1.789,272.102,52.337
1/7/2010,1.922,269.597,42.93
1/8/2010,1.941,269.042,41.042
1/9/2010,1.751,270.064,50.717
1/10/2010,1.751,274.58,66.802
1/11/2010,1.56,274.452,45.422
1/12/2010,2.074,274.023,33.724
1/13/2010,2.112,273.088,6.881
1/14/2010,1.751,273.366,4.199
1/15/2010,1.884,275.799,14.561
1/16/2010,1.58,276.7,27.538
1/17/2010,1.865,276.906,36.861
1/18/2010,1.77,278.136,33.518
1/19/2010,1.618,276.699,27.497
1/20/2010,1.637,275.138,27.062
1/21/2010,1.713,274.774,10.441
1/22/2010,1.599,277.718,10.385
1/23/2010,1.56,276.635,22.628
1/24/2010,1.465,275.353,13.411
1/25/2010,1.37,274.309,32.471
1/26/2010,1.751,274.058,36.014
1/27/2010,1.294,278.011,38.502
1/28/2010,1.408,276.632,48.454
1/29/2010,1.58,273.986,57.611
1/30/2010,1.522,272.378,50.35
1/31/2010,1.484,272.617,47.999
2/1/2010,1.77,274.294,45.526
2/2/2010,1.446,276.408,46.18
2/3/2010,1.58,272.043,26.457
2/4/2010,1.713,275.344,15.566
2/5/2010,1.618,276.219,13.24
2/6/2010,1.503,275.842,14.634
2/7/2010,1.313,275.298,35.502
2/8/2010,1.313,274.003,54.513
2/9/2010,1.332,274.719,49.832
2/10/2010,1.408,273.619,48.393
2/11/2010,1.351,273.873,41.451
2/12/2010,1.541,275.636,47.504
2/13/2010,1.675,274.548,48.984
2/14/2010,1.389,275.047,44.468
2/15/2010,1.503,275.584,26.201
2/16/2010,1.58,274.619,30.072
2/17/2010,1.256,272.865,20.61
2/18/2010,1.637,273.687,25.643
2/19/2010,1.427,273.381,38.898
2/20/2010,1.56,272.162,34.349
2/21/2010,1.599,271.923,24.903
2/22/2010,1.637,272.987,45.559
2/23/2010,1.599,273.957,51.761
2/24/2010,1.484,276.493,19.97
2/25/2010,1.446,276.28,19.814
2/26/2010,1.408,276.263,35.833
2/27/2010,1.427,275.158,37.805
2/28/2010,1.446,275.788,52.361
3/1/2010,1.313,274.4,41.212
3/2/2010,1.675,274.059,38.142
3/3/2010,1.465,273.547,31.286
3/4/2010,1.332,274.114,41.108
3/5/2010,1.332,276.787,40.344
3/6/2010,1.427,275.446,52.307
3/7/2010,1.465,272.359,42.985
3/8/2010,1.637,273.808,36.406
3/9/2010,1.351,276.783,45.152
3/10/2010,1.427,276.714,50.402
3/11/2010,1.085,275.832,46.618
3/12/2010,1.503,278.157,57.972
3/13/2010,1.484,278.626,54.927
3/14/2010,1.332,279.226,65.407
3/15/2010,1.313,279.441,64.239
3/16/2010,1.256,279.07,45.179
3/17/2010,1.637,281.221,49.549
3/18/2010,1.656,283.359,55.711
3/19/2010,1.446,281.533,56.384
3/20/2010,1.332,280.14,42.479
3/21/2010,1.751,279.321,47.178
3/22/2010,1.713,280.527,52.804
3/23/2010,1.332,279.381,41.162
3/24/2010,1.218,281.886,34.058
3/25/2010,1.465,282.314,32.593
3/26/2010,1.085,281.267,55.075
3/27/2010,1.237,280.384,55.881
3/28/2010,1.237,279.539,64.22
3/29/2010,1.237,278.502,39.094
3/30/2010,1.503,281.227,40.823
3/31/2010,1.256,276.502,54.084
4/1/2010,1.351,277.432,59.795
4/2/2010,1.256,277.888,42.789
4/3/2010,1.599,278.025,46.854
4/4/2010,1.446,278.18,58.567
4/5/2010,1.313,280.965,60.425
4/6/2010,1.599,282.382,63.452
4/7/2010,1.199,280.731,58.965
4/8/2010,1.218,281.335,54.945
4/9/2010,1.256,281.983,48.691
4/10/2010,1.332,283.172,48.768
4/11/2010,1.237,281.005,65.066
4/12/2010,1.161,280.744,70.709
4/13/2010,1.332,279.46,69.91
4/14/2010,1.37,280.806,74.11
4/15/2010,1.294,279.256,68.77
4/16/2010,1.332,280.569,59.962
4/17/2010,1.18,281.861,68.621
4/18/2010,1.047,280.866,69.815
4/19/2010,1.313,279.015,57.08
4/20/2010,1.465,279.346,67.348
4/21/2010,1.275,278.657,60.85
4/22/2010,1.142,279.35,54.115
4/23/2010,1.789,281.86,56.215
4/24/2010,1.522,284.414,57.953
4/25/2010,1.313,283.768,56.386
4/26/2010,1.465,284.23,63.207
4/27/2010,1.275,285.227,53.289
4/28/2010,1.427,287.608,60.542
4/29/2010,1.351,284.707,57.398
4/30/2010,1.408,282.384,56.488
5/1/2010,1.332,281.213,62.365
5/2/2010,1.123,279.683,71.647
5/3/2010,1.465,279.472,74.553
5/4/2010,1.256,281.459,63.69
5/5/2010,1.465,282.567,50.553
5/6/2010,1.256,281.369,56.229
5/7/2010,1.522,280.912,78.895
5/8/2010,1.313,281.23,78.228
5/9/2010,1.123,280.516,73.468
5/10/2010,1.427,279.001,54.471
5/11/2010,1.294,278.461,48.294
5/12/2010,1.313,278.418,51.556
5/13/2010,1.294,280.136,49.081
5/14/2010,1.541,281.801,49.897
5/15/2010,1.256,282.42,60.998
5/16/2010,1.389,282.931,59.85
5/17/2010,1.256,283.16,61.237
5/18/2010,1.332,284.599,54.137
5/19/2010,1.104,286.01,42.279
5/20/2010,1.446,288.454,47.377
5/21/2010,1.503,289.329,48.266
5/22/2010,1.332,290.998,55.006
5/23/2010,1.637,292.063,76.099
5/24/2010,1.503,287.822,76.708
5/25/2010,1.408,284.499,58.63
5/26/2010,1.085,282.951,50.922
5/27/2010,1.465,282.221,48.283
5/28/2010,1.541,283.602,54.253
5/29/2010,1.123,282.327,41.632
5/30/2010,1.351,284.491,61.804
5/31/2010,1.351,286.163,71.661
6/1/2010,1.123,284.11,40.183
6/2/2010,1.123,286.968,52.768
6/3/2010,1.427,289.081,61.78
6/4/2010,1.275,289.222,67.012
6/5/2010,1.142,290.706,74.282
6/6/2010,1.237,287.557,64.242
6/7/2010,1.161,286.685,57.295
6/8/2010,1.275,285.435,51.454
6/9/2010,0.932,285.986,63.174
6/10/2010,0.894,287.109,69.388
6/11/2010,1.009,286.202,62.445
6/12/2010,1.218,286.178,55.364
6/13/2010,1.028,285.55,47.644
6/14/2010,1.18,285.245,56.891
6/15/2010,1.066,285.131,54.208
6/16/2010,1.142,287.255,52.4
6/17/2010,1.446,288.031,52.689
6/18/2010,1.58,286.355,48.833
6/19/2010,0.875,284.521,55.35
6/20/2010,1.028,285.994,56.942
6/21/2010,1.389,288.929,48.071
6/22/2010,1.351,290.222,59.688
6/23/2010,1.408,289.688,59.769
6/24/2010,1.199,289.467,56.821
6/25/2010,1.123,289.791,54.209
6/26/2010,1.313,291.678,70.358
6/27/2010,1.484,292.198,70.309
6/28/2010,1.123,291.462,57.383
6/29/2010,1.104,290.275,49.245
6/30/2010,1.351,291.336,51.765
7/1/2010,1.351,291.762,46.524
7/2/2010,1.256,291.15,56.987
7/3/2010,1.199,289.669,50.245
7/4/2010,1.047,288.909,50.157
7/5/2010,1.18,288.201,49.936
7/6/2010,1.294,288.339,49.019
7/7/2010,1.522,290.469,35.917
7/8/2010,1.009,288.72,45.824
7/9/2010,1.18,291.635,38.45
7/10/2010,1.294,293.151,34.937
7/11/2010,1.408,289.464,49.516
7/12/2010,0.99,286.47,49.59
7/13/2010,0.99,287.256,50.579
7/14/2010,1.218,289.501,36.651
7/15/2010,1.085,288.526,42.763
7/16/2010,0.971,287.858,47.851
7/17/2010,1.085,287.061,41.599
7/18/2010,0.99,288.804,32.474
7/19/2010,1.237,290.828,36.936
7/20/2010,1.161,290.707,29.817
7/21/2010,1.161,289.837,36.481
7/22/2010,1.275,286.863,42.332
7/23/2010,1.123,286.888,45.871
7/24/2010,1.161,288.485,40.811
7/25/2010,1.142,289.114,44.703
7/26/2010,1.123,289.462,34.004
7/27/2010,1.123,289.04,36.394
7/28/2010,1.199,287.914,36.143
7/29/2010,1.028,288.444,38.635
7/30/2010,1.085,288.574,29.816
7/31/2010,1.275,288.582,36.615
8/1/2010,1.066,288.205,37.379
8/2/2010,1.066,287.948,41.099
8/3/2010,1.009,287.936,36.558
8/4/2010,0.952,286.069,38.99
8/5/2010,1.028,287.185,41.056
8/6/2010,1.351,287.582,28.609
8/7/2010,1.275,288.993,35.996
8/8/2010,1.37,288.578,45.61
8/9/2010,0.99,288.162,33.111
8/10/2010,1.446,287.276,39.13
8/11/2010,1.237,287.681,47.65
8/12/2010,1.123,287.288,53.235
8/13/2010,1.218,286.397,60.062
8/14/2010,1.218,287.873,65.671
8/15/2010,1.142,288.639,68.464
8/16/2010,1.294,288.792,54.59
8/17/2010,1.332,288.172,42.781
8/18/2010,1.085,286.266,42.8
8/19/2010,1.009,288.225,35.274
8/20/2010,1.18,291.008,32.704
8/21/2010,1.446,290.036,41.589
8/22/2010,1.275,288.853,44.397
8/23/2010,1.351,287.21,40.932
8/24/2010,1.047,285.939,43.066
8/25/2010,1.123,286.142,37.366
8/26/2010,1.123,286.393,47.337
8/27/2010,1.275,285.854,48.695
8/28/2010,1.294,285.558,47.789
8/29/2010,1.218,285.596,54.277
8/30/2010,1.237,285.585,51.365
8/31/2010,1.047,285.441,40.106
9/1/2010,1.313,287.123,47.713
9/2/2010,1.085,287.209,47.129
9/3/2010,1.237,287.191,40.483
9/4/2010,1.161,287.252,43.939
9/5/2010,1.218,288.1,61.17
9/6/2010,1.332,288.415,67.505
9/7/2010,1.142,287.535,42.892
9/8/2010,1.408,286.864,31.744
9/9/2010,0.799,287.103,39.244
9/10/2010,1.256,288.653,30.242
9/11/2010,1.237,288.479,46.059
9/12/2010,1.313,286.514,50.239
9/13/2010,1.104,287.663,38.631
9/14/2010,1.066,287.018,51.376
9/15/2010,1.199,285.235,53.484
9/16/2010,1.218,284.335,46.081
9/17/2010,1.085,283.482,44.044
9/18/2010,1.142,283.96,42.7
9/19/2010,1.142,286.183,41.726
9/20/2010,1.484,287.261,41.6
9/21/2010,1.332,287.547,25.394
9/22/2010,1.18,288.6,34.447
9/23/2010,1.313,286.688,36.899
9/24/2010,1.085,282.994,59.461
9/25/2010,1.199,282.518,54.938
9/26/2010,1.351,283.737,53.471
9/27/2010,1.408,285.371,40.271
9/28/2010,1.294,285.976,32.881
9/29/2010,1.256,286.251,25.442
9/30/2010,1.199,284.222,25.922
10/1/2010,0.875,285.063,29.665
10/2/2010,1.446,283.992,26.533
10/3/2010,0.932,285.192,28.852
10/4/2010,1.484,284.726,22.179
10/5/2010,1.332,286.076,28.844
10/6/2010,1.104,285.569,32.664
10/7/2010,1.332,285.126,29.723
10/8/2010,1.199,287.396,21.695
10/9/2010,1.427,285.56,37.905
10/10/2010,1.218,285.591,46.001
10/11/2010,1.37,282.702,51.908
10/12/2010,1.047,281.24,46.667
10/13/2010,1.332,281.048,43.868
10/14/2010,1.56,282.603,37.351
10/15/2010,1.56,282.546,35.37
10/16/2010,1.465,280.955,40.513
10/17/2010,1.484,280.164,31.897
10/18/2010,1.237,283.184,42.557
10/19/2010,1.675,279.904,44.443
10/20/2010,1.427,277.384,41.957
10/21/2010,1.484,281.447,47.599
10/22/2010,1.522,282.939,47.057
10/23/2010,1.408,280.646,47.271
10/24/2010,1.427,278.18,45.987
10/25/2010,1.104,277.168,29.491
10/26/2010,1.237,282.569,30.472
10/27/2010,1.161,284.487,49.23
10/28/2010,1.58,283.534,39.353
10/29/2010,1.332,285.641,45.468
10/30/2010,1.18,281.981,38.008
10/31/2010,1.218,281.01,22.104
11/1/2010,1.313,280.975,29.36
11/2/2010,1.123,283.861,50.985
11/3/2010,1.56,282.069,43.202
11/4/2010,1.313,286.707,50.177
11/5/2010,1.18,282.467,49.543
11/6/2010,1.161,278.701,40.622
11/7/2010,1.522,277.531,46.825
11/8/2010,1.313,277.497,47.015
11/9/2010,1.37,278.201,55.998
11/10/2010,1.351,276.417,44.823
11/11/2010,1.351,280.135,50.37
11/12/2010,1.503,281.253,57.99
11/13/2010,1.256,278.691,43.12
11/14/2010,1.161,277.794,29.591
11/15/2010,1.313,276.908,17.561
11/16/2010,1.237,276.217,13.107
11/17/2010,1.465,277.911,26.629
11/18/2010,1.484,278.821,16.408
11/19/2010,1.085,278.47,10.911
11/20/2010,1.675,278.246,19.938
11/21/2010,1.199,277.376,34.985
11/22/2010,1.351,277.833,22.361
11/23/2010,1.275,276.904,32.985
11/24/2010,1.427,274.759,43.758
11/25/2010,1.56,272.928,53.796
11/26/2010,1.484,271.444,38.103
11/27/2010,1.427,270.935,48.86
11/28/2010,1.637,268.48,33.124
11/29/2010,1.408,270.209,31.206
11/30/2010,1.808,273.042,47.373
12/1/2010,1.56,272.023,48.85
12/2/2010,1.732,271.871,46.709
12/3/2010,1.427,268.024,23.441
12/4/2010,1.446,272.635,20.03
12/5/2010,1.808,272.126,39.963
12/6/2010,1.522,267.128,23.576
12/7/2010,1.77,266.431,26.132
12/8/2010,1.922,269.862,43.499
12/9/2010,1.941,275.148,46.634
12/10/2010,1.656,278.034,51.09
12/11/2010,1.599,276.934,51.148
12/12/2010,1.789,273.043,41.803
12/13/2010,1.503,272.436,33.293
12/14/2010,1.884,274.964,29.087
12/15/2010,1.713,276.274,39.908
12/16/2010,1.58,274.123,51.867
12/17/2010,1.541,269.688,39.06
12/18/2010,1.085,269.382,21.989
12/19/2010,1.713,267.663,26.279
12/20/2010,1.732,266.142,16.904
12/21/2010,1.751,267.977,19.241
12/22/2010,1.732,271.177,23.505
12/23/2010,1.541,272.04,32.47
12/24/2010,2.093,270.677,35.774
12/25/2010,1.903,270.77,37.353
12/26/2010,1.96,270.214,24.734
12/27/2010,1.637,274.071,21.674
12/28/2010,1.846,274.963,13.417
12/29/2010,1.827,275.656,6.979
12/30/2010,1.808,276.617,14.845
12/31/2010,1.77,275.995,27.709
1/1/2010,1.553,272.832,35.822
1/2/2010,1.864,273.354,28.239
1/3/2010,1.531,272.342,20.482
1/4/2010,1.775,271.426,10.831
1/5/2010,1.708,272.252,14.882
1/6/2010,1.797,272.776,39.987
1/7/2010,1.775,270.662,35.75
1/8/2010,1.886,270.796,33.469
1/9/2010,1.686,271.54,48.352
1/10/2010,1.753,274.557,61.801
1/11/2010,1.864,274.157,38.397
1/12/2010,1.753,273.731,26.771
1/13/2010,1.753,273.057,6.406
1/14/2010,1.642,274.406,5.063
1/15/2010,1.708,275.964,19.539
1/16/2010,1.642,277.1,30.563
1/17/2010,1.753,277.132,33.175
1/18/2010,1.664,278.01,25.878
1/19/2010,1.819,277.658,17.599
1/20/2010,1.553,275.607,20.736
1/21/2010,1.198,275.062,8.734
1/22/2010,1.553,279.04,12.425
1/23/2010,1.819,277.313,16.423
1/24/2010,1.886,276.392,18.218
1/25/2010,1.597,275.307,21.743
1/26/2010,1.464,274.067,36.133
1/27/2010,1.376,277.253,28.518
1/28/2010,1.376,276.967,40.34
1/29/2010,1.597,274.94,48.585
1/30/2010,1.487,272.967,40.04
1/31/2010,1.22,272.907,36.917
2/1/2010,1.553,274.653,32.17
2/2/2010,1.509,277.559,40.982
2/3/2010,1.553,273.185,19.606
2/4/2010,1.442,277.705,22.298
2/5/2010,1.331,277.496,21.467
2/6/2010,1.331,276.234,16.907
2/7/2010,1.287,275.801,32.744
2/8/2010,1.575,274,53.921
2/9/2010,1.176,275.218,43.203
2/10/2010,1.331,273.755,45.068
2/11/2010,0.932,274.014,38.777
2/12/2010,1.265,275.672,40.093
2/13/2010,1.398,274.653,45.142
2/14/2010,1.309,274.791,39.221
2/15/2010,1.62,275.205,27.443
2/16/2010,1.309,276.067,35.232
2/17/2010,1.331,274.851,24.277
2/18/2010,1.442,273.742,21.932
2/19/2010,1.242,274.195,30.99
2/20/2010,1.842,272.615,26.263
2/21/2010,1.553,273.023,32.547
2/22/2010,1.242,273.856,35.766
2/23/2010,1.509,274.483,51.289
2/24/2010,1.353,278.217,23.08
2/25/2010,1.331,277.059,25.66
2/26/2010,1.42,277.082,37.827
2/27/2010,1.109,276.211,39.376
2/28/2010,1.021,276.412,49.117
3/1/2010,1.487,275.288,33.146
3/2/2010,1.242,274.625,25.741
3/3/2010,1.62,274.942,44.142
3/4/2010,1.442,274.799,43.641
3/5/2010,1.176,276.482,28.79
3/6/2010,1.021,276.092,53.505
3/7/2010,1.309,272.337,50.403
3/8/2010,1.109,273.719,37.687
3/9/2010,1.42,277.494,45.662
3/10/2010,1.242,276.634,58.017
3/11/2010,1.42,276.097,35.79
3/12/2010,1.22,278.259,46.416
3/13/2010,1.176,279.09,50.858
3/14/2010,1.376,279.497,59.661
3/15/2010,1.353,279.857,53.658
3/16/2010,1.353,279.319,44.398
3/17/2010,1.664,281.752,49.883
3/18/2010,1.575,283.832,57.368
3/19/2010,1.331,282.748,54.137
3/20/2010,1.22,283.455,49.137
3/21/2010,1.065,280.958,46.882
3/22/2010,1.132,281.222,53.895
3/23/2010,1.22,279.725,40.704
3/24/2010,1.021,282.87,39.876
3/25/2010,1.22,283.3,44.649
3/26/2010,1.553,281.996,61.55
3/27/2010,1.353,281.342,55.804
3/28/2010,1.065,280.531,58.892
3/29/2010,1.575,279.978,39.384
3/30/2010,1.487,281.202,54.912
3/31/2010,1.42,277.357,57.012
4/1/2010,1.464,278.027,60.63
4/2/2010,1.42,278.573,54.99
4/3/2010,1.553,279.096,61.413
4/4/2010,1.309,278.878,60.382
4/5/2010,1.22,281.458,64.539
4/6/2010,1.198,283.338,65.824
4/7/2010,1.242,281.259,47.517
4/8/2010,1.353,282.12,47.145
4/9/2010,1.265,282.527,41.833
4/10/2010,1.132,283.427,48.75
4/11/2010,1.065,280.908,68.383
4/12/2010,1.109,281.473,69.471
4/13/2010,1.398,280.494,66.397
4/14/2010,0.976,281.278,74.122
4/15/2010,1.309,280.209,68.818
4/16/2010,1.398,280.795,57.3
4/17/2010,1.087,282.38,56.859
4/18/2010,0.954,282.375,67.607
4/19/2010,1.22,280.264,59.431
4/20/2010,1.353,280.309,61.581
4/21/2010,1.021,279.329,55.703
4/22/2010,1.021,280.279,50.742
4/23/2010,1.154,282.746,53.062
4/24/2010,1.464,284.897,60.811
4/25/2010,1.398,284.959,62.135
4/26/2010,1.42,285.273,58.805
4/27/2010,0.998,286.061,52.7
4/28/2010,1.109,288.581,67.109
4/29/2010,1.22,286.119,53.169
4/30/2010,0.954,283.761,54.677
5/1/2010,1.331,282.957,59.891
5/2/2010,1.176,280.578,70.951
5/3/2010,1.442,279.947,70.827
5/4/2010,0.998,281.814,60.299
5/5/2010,1.087,282.661,42.265
5/6/2010,1.087,281.581,58.934
5/7/2010,1.42,281.078,77.207
5/8/2010,1.109,280.3,72.253
5/9/2010,1.398,281.278,68.221
5/10/2010,1.265,279.763,49.274
5/11/2010,1.442,279.348,46.159
5/12/2010,1.176,279.132,50.024
5/13/2010,1.198,280.835,53.014
5/14/2010,1.154,282.406,62.428
5/15/2010,1.376,283.505,53.112
5/16/2010,1.198,283.718,58.075
5/17/2010,1.22,283.936,53.414
5/18/2010,1.132,285.185,52.642
5/19/2010,1.331,287.293,41.111
5/20/2010,1.309,289.492,36.211
5/21/2010,1.198,290.197,50.708
5/22/2010,1.353,290.328,58.374
5/23/2010,1.398,292.772,62.744
5/24/2010,1.265,290.091,70.931
5/25/2010,0.998,285.132,62.886
5/26/2010,1.109,284.733,59.622
5/27/2010,0.799,283.873,52.161
5/28/2010,1.309,285.188,52.497
5/29/2010,1.132,284.226,44.044
5/30/2010,1.132,286.039,57.618
5/31/2010,1.065,286.467,69.163
6/1/2010,0.976,284.366,47.124
6/2/2010,1.176,287.179,59.153
6/3/2010,1.065,289.353,70.425
6/4/2010,1.531,290.137,74.731
6/5/2010,1.464,292.333,86.567
6/6/2010,1.22,289.186,62.145
6/7/2010,0.887,287.462,48.283
6/8/2010,1.087,286.126,40.446
6/9/2010,1.087,287.234,41.859
6/10/2010,1.242,287.532,66.576
6/11/2010,1.021,287.492,62.332
6/12/2010,1.154,286.92,51.571
6/13/2010,0.843,287.039,48.04
6/14/2010,0.777,286.099,54.984
6/15/2010,0.976,284.834,52.699
6/16/2010,0.91,286.236,57.906
6/17/2010,1.198,286.942,56.205
6/18/2010,1.109,286.002,39.395
6/19/2010,1.043,284.776,48.791
6/20/2010,1.065,286.147,53.733
6/21/2010,1.509,289.492,49.298
6/22/2010,1.065,291.799,56.281
6/23/2010,1.021,291.7,63.57
6/24/2010,0.954,291.083,52.732
6/25/2010,1.242,290.939,57.507
6/26/2010,1.109,292.505,80.463
6/27/2010,1.021,294.112,78.057
6/28/2010,1.154,293.173,61.373
6/29/2010,1.154,291.837,51.414
6/30/2010,1.242,292.65,52.621
7/1/2010,1.109,293.56,59.042
7/2/2010,1.154,293.395,62.195
7/3/2010,1.154,291.606,51.902
7/4/2010,0.954,290.818,52.141
7/5/2010,1.353,289.772,49.097
7/6/2010,1.154,290.221,53.035
7/7/2010,1.132,292.135,37.668
7/8/2010,1.087,291.666,50.515
7/9/2010,1.021,294.562,41.717
7/10/2010,1.043,295.24,42.776
7/11/2010,1.176,292.216,57.849
7/12/2010,1.021,287.955,49.745
7/13/2010,1.043,288.892,45.66
7/14/2010,1.22,290.986,42.061
7/15/2010,0.954,289.743,55.106
7/16/2010,1.265,289.297,52.774
7/17/2010,1.132,288.282,42.867
7/18/2010,0.998,290.276,41.315
7/19/2010,0.976,292.824,58.071
7/20/2010,1.021,293.147,55.322
7/21/2010,1.087,291.697,46.89
7/22/2010,1.087,288.236,39.151
7/23/2010,1.065,288.342,47.355
7/24/2010,0.754,290.126,47.603
7/25/2010,0.643,290.986,47.023
7/26/2010,1.309,290.99,29.707
7/27/2010,0.865,290.105,29.987
7/28/2010,1.154,289.445,33.028
7/29/2010,1.154,289.477,35.546
7/30/2010,0.91,289.581,33.968
7/31/2010,1.154,290.677,35.618
8/1/2010,0.754,289.428,36.354
8/2/2010,1.021,289.044,37.681
8/3/2010,1.132,289.47,38.647
8/4/2010,1.065,287.189,35.334
8/5/2010,0.954,288.224,40.017
8/6/2010,0.821,288.998,35.481
8/7/2010,1.021,290.27,37.498
8/8/2010,0.91,290.161,49.983
8/9/2010,1.398,290.651,43.715
8/10/2010,1.176,289.734,44.513
8/11/2010,1.287,288.866,45.722
8/12/2010,0.799,288.389,43.397
8/13/2010,1.242,286.793,48.604
8/14/2010,0.91,288.127,60.306
8/15/2010,1.087,289.301,70.562
8/16/2010,1.043,289.481,55.843
8/17/2010,1.043,288.9,40.832
8/18/2010,0.887,287.382,37.484
8/19/2010,1.109,288.92,41.239
8/20/2010,1.22,292.161,34.02
8/21/2010,1.242,292.102,36.82
8/22/2010,0.887,290.642,46.718
8/23/2010,0.954,288.557,41.791
8/24/2010,0.976,287.161,42.06
8/25/2010,1.043,286.473,34.175
8/26/2010,1.198,286.329,51.569
8/27/2010,1.109,286.752,48.364
8/28/2010,1.065,286.44,43.712
8/29/2010,1.132,286.421,50.749
8/30/2010,1.154,286.466,46.005
8/31/2010,1.043,285.85,39.318
9/1/2010,1.198,287.449,43.61
9/2/2010,1.021,287.449,47.218
9/3/2010,1.376,287.325,44.675
9/4/2010,1.22,287.661,47.083
9/5/2010,0.998,288.799,62.484
9/6/2010,1.398,289.308,64.364
9/7/2010,1.442,288.411,41.516
9/8/2010,1.487,287.304,29.823
9/9/2010,1.087,288.167,31.355
9/10/2010,1.065,289.254,31.3
9/11/2010,1.021,290.077,49.242
9/12/2010,1.132,287.024,44.242
9/13/2010,0.954,287.647,39.331
9/14/2010,1.065,288.637,47.01
9/15/2010,1.553,286.074,47.623
9/16/2010,0.71,285.077,40.712
9/17/2010,1.22,284.025,38.147
9/18/2010,1.442,284.384,36.457
9/19/2010,1.353,286.642,48.528
9/20/2010,1.287,288.428,40.789
9/21/2010,1.22,288.174,30.166
9/22/2010,1.021,289.309,43.063
9/23/2010,1.376,287.415,41.409
